geo_level,geo_code,geo_version,name,variable,number
district,306,,Namakwa,Dental specialists,0
district,306,,Namakwa,Dental therapists,32
district,306,,Namakwa,Enrolled nurses,3.2
district,306,,Namakwa,Environmental health practitioners per 100 000 population,
district,306,,Namakwa,Medical practitioners,22.4
district,306,,Namakwa,Medical researchers,
district,306,,Namakwa,Medical specialists,
district,306,,Namakwa,Nursing assistants,89.8
district,306,,Namakwa,Occupational therapists,7.5
district,306,,Namakwa,Pharmacists,12.8
district,306,,Namakwa,Physiotherapists,11.8
district,306,,Namakwa,Professional nurses,158.2
district,306,,Namakwa,Psychologists,1.1
district,306,,Namakwa,Radiographers,10.7
district,306,,Namakwa,Student nurses,
municipality,2930,,Nelson Mandela Bay,Clinical Associates,
municipality,2930,,Nelson Mandela Bay,Dental practitioners,3.4
municipality,2930,,Nelson Mandela Bay,Dental specialists,
municipality,2930,,Nelson Mandela Bay,Dental therapists,0.3
municipality,2930,,Nelson Mandela Bay,Enrolled nurses,45.8
municipality,2930,,Nelson Mandela Bay,Environmental health practitioners per 100 000 population,0.3
municipality,2930,,Nelson Mandela Bay,Medical practitioners,49.4
municipality,2930,,Nelson Mandela Bay,Medical researchers,0.1
municipality,2930,,Nelson Mandela Bay,Medical specialists,7.5
municipality,2930,,Nelson Mandela Bay,Nursing assistants,63.9
municipality,2930,,Nelson Mandela Bay,Occupational therapists,3.6
municipality,2930,,Nelson Mandela Bay,Pharmacists,17.1
municipality,2930,,Nelson Mandela Bay,Physiotherapists,4.1
municipality,2930,,Nelson Mandela Bay,Professional nurses,182.4
municipality,2930,,Nelson Mandela Bay,Psychologists,3.5
municipality,2930,,Nelson Mandela Bay,Radiographers,10.3
municipality,2930,,Nelson Mandela Bay,Student nurses,
district,638,,Ngaka Modiri Molema,Clinical Associates,1
district,638,,Ngaka Modiri Molema,Dental practitioners,2.5
district,638,,Ngaka Modiri Molema,Dental specialists,
district,638,,Ngaka Modiri Molema,Dental therapists,0.7
district,638,,Ngaka Modiri Molema,Enrolled nurses,25.8
district,638,,Ngaka Modiri Molema,Environmental health practitioners per 100 000 population,2.1
district,638,,Ngaka Modiri Molema,Medical practitioners,22.5
district,638,,Ngaka Modiri Molema,Medical researchers,
district,638,,Ngaka Modiri Molema,Medical specialists,1.7
district,638,,Ngaka Modiri Molema,Nursing assistants,72.9
district,638,,Ngaka Modiri Molema,Occupational therapists,1.6
district,638,,Ngaka Modiri Molema,Pharmacists,8.9
district,638,,Ngaka Modiri Molema,Physiotherapists,3
district,638,,Ngaka Modiri Molema,Professional nurses,131.5
district,638,,Ngaka Modiri Molema,Psychologists,1.5
district,638,,Ngaka Modiri Molema,Radiographers,2.4
district,638,,Ngaka Modiri Molema,Student nurses,0.8
district,831,,Nkangala,Clinical Associates,1.2
district,831,,Nkangala,Dental practitioners,2.3
district,831,,Nkangala,Dental specialists,
district,831,,Nkangala,Dental therapists,0.2
district,831,,Nkangala,Enrolled nurses,25.6
district,831,,Nkangala,Environmental health practitioners per 100 000 population,0.9
district,831,,Nkangala,Medical practitioners,21.6
district,831,,Nkangala,Medical researchers,
district,831,,Nkangala,Medical specialists,2.3
district,831,,Nkangala,Nursing assistants,27.4
district,831,,Nkangala,Occupational therapists,1.7
district,831,,Nkangala,Pharmacists,5
district,831,,Nkangala,Physiotherapists,2.5
district,831,,Nkangala,Professional nurses,101.4
district,831,,Nkangala,Psychologists,1
district,831,,Nkangala,Radiographers,3.2
district,831,,Nkangala,Student nurses,
province,NW,,North West,Clinical Associates,0.9
province,NW,,North West,Dental practitioners,2.2
province,NW,,North West,Dental specialists,
province,NW,,North West,Dental therapists,0.4
province,NW,,North West,Enrolled nurses,27.5
province,NW,,North West,Environmental health practitioners per 100 000 population,1.5
province,NW,,North West,Medical practitioners,25.9
province,NW,,North West,Medical researchers,
province,NW,,North West,Medical specialists,3.5
province,NW,,North West,Nursing assistants,78.1
province,NW,,North West,Occupational therapists,1.9
province,NW,,North West,Pharmacists,8.7
province,NW,,North West,Physiotherapists,2.9
province,NW,,North West,Professional nurses,136
province,NW,,North West,Psychologists,1.2
province,NW,,North West,Radiographers,3.3
province,NW,,North West,Student nurses,0.7
province,NC,,Northern Cape,Clinical Associates,0.2
province,NC,,Northern Cape,Dental practitioners,3.8
province,NC,,Northern Cape,Dental specialists,
province,NC,,Northern Cape,Dental therapists,0.8
province,NC,,Northern Cape,Enrolled nurses,22.9
province,NC,,Northern Cape,Environmental health practitioners per 100 000 population,2.5
province,NC,,Northern Cape,Medical practitioners,42.2
province,NC,,Northern Cape,Medical researchers,0.2
province,NC,,Northern Cape,Medical specialists,2.3
province,NC,,Northern Cape,Nursing assistants,82.6
province,NC,,Northern Cape,Occupational therapists,5.4
province,NC,,Northern Cape,Pharmacists,17.2
province,NC,,Northern Cape,Physiotherapists,5.9
province,NC,,Northern Cape,Professional nurses,147
province,NC,,Northern Cape,Psychologists,2
province,NC,,Northern Cape,Radiographers,8.6
province,NC,,Northern Cape,Student nurses,
district,215,,O.R.Tambo,Clinical Associates,0.9
district,215,,O.R.Tambo,Dental practitioners,1.5
district,215,,O.R.Tambo,Dental specialists,
district,215,,O.R.Tambo,Dental therapists,0.3
district,215,,O.R.Tambo,Enrolled nurses,63.2
district,215,,O.R.Tambo,Environmental health practitioners per 100 000 population,0.3
district,215,,O.R.Tambo,Medical practitioners,34.8
district,215,,O.R.Tambo,Medical researchers,
district,215,,O.R.Tambo,Medical specialists,3.6
district,215,,O.R.Tambo,Nursing assistants,92.9
district,215,,O.R.Tambo,Occupational therapists,1.5
district,215,,O.R.Tambo,Pharmacists,14.8
district,215,,O.R.Tambo,Physiotherapists,2.1
district,215,,O.R.Tambo,Professional nurses,153.5
district,215,,O.R.Tambo,Psychologists,0.3
district,215,,O.R.Tambo,Radiographers,4.2
district,215,,O.R.Tambo,Student nurses,
district,103,,Overberg,Clinical Associates,1.7
district,103,,Overberg,Dental practitioners,
district,103,,Overberg,Dental specialists,
district,103,,Overberg,Dental therapists,30.5
district,103,,Overberg,Enrolled nurses,
district,103,,Overberg,Environmental health practitioners per 100 000 population,
district,103,,Overberg,Medical practitioners,19.2
district,103,,Overberg,Medical researchers,0.8
district,103,,Overberg,Medical specialists,1.6
district,103,,Overberg,Nursing assistants,31.6
district,103,,Overberg,Occupational therapists,1.2
district,103,,Overberg,Pharmacists,16.4
district,103,,Overberg,Physiotherapists,1.2
district,103,,Overberg,Professional nurses,71.6
district,103,,Overberg,Psychologists,0.8
district,103,,Overberg,Radiographers,4.4
district,103,,Overberg,Student nurses,
district,307,,Pixley ka Seme,Clinical Associates,0
district,307,,Pixley ka Seme,Dental practitioners,3.8
district,307,,Pixley ka Seme,Dental specialists,
district,307,,Pixley ka Seme,Dental therapists,
district,307,,Pixley ka Seme,Enrolled nurses,21.7
district,307,,Pixley ka Seme,Environmental health practitioners per 100 000 population,2.7
district,307,,Pixley ka Seme,Medical practitioners,10.9
district,307,,Pixley ka Seme,Medical researchers,
district,307,,Pixley ka Seme,Medical specialists,
district,307,,Pixley ka Seme,Nursing assistants,79.8
district,307,,Pixley ka Seme,Occupational therapists,3.3
district,307,,Pixley ka Seme,Pharmacists,17.9
district,307,,Pixley ka Seme,Physiotherapists,3.3
district,307,,Pixley ka Seme,Professional nurses,116.2
district,307,,Pixley ka Seme,Psychologists,1.1
district,307,,Pixley ka Seme,Radiographers,6.5
district,307,,Pixley ka Seme,Student nurses,
,,,Sarah Baartman,Clinical Associates,1.9
,,,Sarah Baartman,Dental practitioners,3.7
,,,Sarah Baartman,Dental specialists,
,,,Sarah Baartman,Dental therapists,0.2
,,,Sarah Baartman,Enrolled nurses,40.4
,,,Sarah Baartman,Environmental health practitioners per 100 000 population,1
,,,Sarah Baartman,Medical practitioners,21.4
,,,Sarah Baartman,Medical researchers,
,,,Sarah Baartman,Medical specialists,1
,,,Sarah Baartman,Nursing assistants,58.1
,,,Sarah Baartman,Occupational therapists,4.5
,,,Sarah Baartman,Pharmacists,20.6
,,,Sarah Baartman,Physiotherapists,3.5
,,,Sarah Baartman,Professional nurses,168.4
,,,Sarah Baartman,Psychologists,3.5
,,,Sarah Baartman,Radiographers,4.5
,,,Sarah Baartman,Student nurses,
district,742,,Sedibeng,Clinical Associates,0.9
district,742,,Sedibeng,Dental practitioners,2.3
district,742,,Sedibeng,Dental specialists,0.3
district,742,,Sedibeng,Dental therapists,0.8
district,742,,Sedibeng,Enrolled nurses,62.3
district,742,,Sedibeng,Environmental health practitioners per 100 000 population,1
district,742,,Sedibeng,Medical practitioners,23.5
district,742,,Sedibeng,Medical researchers,0.1
district,742,,Sedibeng,Medical specialists,4.3
district,742,,Sedibeng,Nursing assistants,43
district,742,,Sedibeng,Occupational therapists,2.8
district,742,,Sedibeng,Pharmacists,17.8
district,742,,Sedibeng,Physiotherapists,1.9
district,742,,Sedibeng,Professional nurses,123.5
district,742,,Sedibeng,Psychologists,0.6
district,742,,Sedibeng,Radiographers,4.8
district,742,,Sedibeng,Student nurses,0.9
district,947,,Sekhukhune,Clinical Associates,0.3
district,947,,Sekhukhune,Dental practitioners,2.8
district,947,,Sekhukhune,Dental specialists,
district,947,,Sekhukhune,Dental therapists,2.1
district,947,,Sekhukhune,Enrolled nurses,62.9
district,947,,Sekhukhune,Environmental health practitioners per 100 000 population,0.9
district,947,,Sekhukhune,Medical practitioners,15.2
district,947,,Sekhukhune,Medical researchers,
district,947,,Sekhukhune,Medical specialists,0.3
district,947,,Sekhukhune,Nursing assistants,69
district,947,,Sekhukhune,Occupational therapists,2.8
district,947,,Sekhukhune,Pharmacists,9.6
district,947,,Sekhukhune,Physiotherapists,2.8
district,947,,Sekhukhune,Professional nurses,130.6
district,947,,Sekhukhune,Psychologists,1.7
district,947,,Sekhukhune,Radiographers,3
district,947,,Sekhukhune,Student nurses,0.3
country,ZA,,South Africa,Clinical Associates,0.8
country,ZA,,South Africa,Dental practitioners,2.5
country,ZA,,South Africa,Dental specialists,0.3
country,ZA,,South Africa,Dental therapists,0.7
country,ZA,,South Africa,Enrolled nurses,62.7
country,ZA,,South Africa,Environmental health practitioners per 100 000 population,1
country,ZA,,South Africa,Medical practitioners,32
country,ZA,,South Africa,Medical researchers,0.1
country,ZA,,South Africa,Medical specialists,9.7
country,ZA,,South Africa,Nursing assistants,68.3
country,ZA,,South Africa,Occupational therapists,2.6
country,ZA,,South Africa,Pharmacists,11.6
country,ZA,,South Africa,Physiotherapists,3
country,ZA,,South Africa,Professional nurses,144.8
country,ZA,,South Africa,Psychologists,1.4
country,ZA,,South Africa,Radiographers,5.8
country,ZA,,South Africa,Student nurses,7.6
district,419,,Thabo Mofutsanyane,Clinical Associates,0.1
district,419,,Thabo Mofutsanyane,Dental practitioners,2.9
district,419,,Thabo Mofutsanyane,Dental specialists,
district,419,,Thabo Mofutsanyane,Dental therapists,
district,419,,Thabo Mofutsanyane,Enrolled nurses,22.8
district,419,,Thabo Mofutsanyane,Environmental health practitioners per 100 000 population,3
district,419,,Thabo Mofutsanyane,Medical practitioners,22.4
district,419,,Thabo Mofutsanyane,Medical researchers,0.1
district,419,,Thabo Mofutsanyane,Medical specialists,2.3
district,419,,Thabo Mofutsanyane,Nursing assistants,53.1
district,419,,Thabo Mofutsanyane,Occupational therapists,1.7
district,419,,Thabo Mofutsanyane,Pharmacists,10.2
district,419,,Thabo Mofutsanyane,Physiotherapists,2.3
district,419,,Thabo Mofutsanyane,Professional nurses,60.2
district,419,,Thabo Mofutsanyane,Psychologists,0.3
district,419,,Thabo Mofutsanyane,Radiographers,4.4
district,419,,Thabo Mofutsanyane,Student nurses,
district,521,,Ugu,Clinical Associates,1.9
district,521,,Ugu,Dental practitioners,2.2
district,521,,Ugu,Dental specialists,
district,521,,Ugu,Dental therapists,1.8
district,521,,Ugu,Enrolled nurses,78.1
district,521,,Ugu,Environmental health practitioners per 100 000 population,0.7
district,521,,Ugu,Medical practitioners,30.4
district,521,,Ugu,Medical researchers,
district,521,,Ugu,Medical specialists,3.5
district,521,,Ugu,Nursing assistants,57.4
district,521,,Ugu,Occupational therapists,1.4
district,521,,Ugu,Pharmacists,10.7
district,521,,Ugu,Physiotherapists,3
district,521,,Ugu,Professional nurses,172.1
district,521,,Ugu,Psychologists,0.7
district,521,,Ugu,Radiographers,4.7
district,521,,Ugu,Student nurses,9.7
district,522,,Umgungundlovu,Clinical Associates,1.5
district,522,,Umgungundlovu,Dental practitioners,2.4
district,522,,Umgungundlovu,Dental specialists,
district,522,,Umgungundlovu,Dental therapists,1.5
district,522,,Umgungundlovu,Enrolled nurses,110.1
district,522,,Umgungundlovu,Environmental health practitioners per 100 000 population,0.8
district,522,,Umgungundlovu,Medical practitioners,60.2
district,522,,Umgungundlovu,Medical researchers,
district,522,,Umgungundlovu,Medical specialists,19.2
district,522,,Umgungundlovu,Nursing assistants,69.6
district,522,,Umgungundlovu,Occupational therapists,3.9
district,522,,Umgungundlovu,Pharmacists,10.3
district,522,,Umgungundlovu,Physiotherapists,4.3
district,522,,Umgungundlovu,Professional nurses,246.1
district,522,,Umgungundlovu,Psychologists,3
district,522,,Umgungundlovu,Radiographers,8
district,522,,Umgungundlovu,Student nurses,8.5
district,527,,Umkhanyakude,Clinical Associates,1.3
district,527,,Umkhanyakude,Dental practitioners,1.3
district,527,,Umkhanyakude,Dental specialists,
district,527,,Umkhanyakude,Dental therapists,1.3
district,527,,Umkhanyakude,Enrolled nurses,119.5
district,527,,Umkhanyakude,Environmental health practitioners per 100 000 population,2.2
district,527,,Umkhanyakude,Medical practitioners,11.9
district,527,,Umkhanyakude,Medical researchers,
district,527,,Umkhanyakude,Medical specialists,0.3
district,527,,Umkhanyakude,Nursing assistants,50
district,527,,Umkhanyakude,Occupational therapists,2.7
district,527,,Umkhanyakude,Pharmacists,6.6
district,527,,Umkhanyakude,Physiotherapists,2.5
district,527,,Umkhanyakude,Professional nurses,145.3
district,527,,Umkhanyakude,Psychologists,0.3
district,527,,Umkhanyakude,Radiographers,4.3
district,527,,Umkhanyakude,Student nurses,0.8
district,524,,Umzinyathi,Clinical Associates,2
district,524,,Umzinyathi,Dental practitioners,1.1
district,524,,Umzinyathi,Dental specialists,
district,524,,Umzinyathi,Dental therapists,0.6
district,524,,Umzinyathi,Enrolled nurses,106.3
district,524,,Umzinyathi,Environmental health practitioners per 100 000 population,0.6
district,524,,Umzinyathi,Medical practitioners,17.3
district,524,,Umzinyathi,Medical researchers,0.2
district,524,,Umzinyathi,Medical specialists,0.2
district,524,,Umzinyathi,Nursing assistants,54.7
district,524,,Umzinyathi,Occupational therapists,1.5
district,524,,Umzinyathi,Pharmacists,6.6
district,524,,Umzinyathi,Physiotherapists,2
district,524,,Umzinyathi,Professional nurses,176.3
district,524,,Umzinyathi,Psychologists,0.2
district,524,,Umzinyathi,Radiographers,3.3
district,524,,Umzinyathi,Student nurses,10.8
district,523,,Uthukela,Clinical Associates,1.4
district,523,,Uthukela,Dental practitioners,1.4
district,523,,Uthukela,Dental specialists,
district,523,,Uthukela,Dental therapists,0.3
district,523,,Uthukela,Enrolled nurses,70.1
district,523,,Uthukela,Environmental health practitioners per 100 000 population,0.6
district,523,,Uthukela,Medical practitioners,22
district,523,,Uthukela,Medical researchers,0.1
district,523,,Uthukela,Medical specialists,2.5
district,523,,Uthukela,Nursing assistants,39
district,523,,Uthukela,Occupational therapists,1.3
district,523,,Uthukela,Pharmacists,4.9
district,523,,Uthukela,Physiotherapists,3.2
district,523,,Uthukela,Professional nurses,119
district,523,,Uthukela,Psychologists,0.3
district,523,,Uthukela,Radiographers,4.3
district,523,,Uthukela,Student nurses,
district,934,,Vhembe,Clinical Associates,0.2
district,934,,Vhembe,Dental practitioners,2.5
district,934,,Vhembe,Dental specialists,
district,934,,Vhembe,Dental therapists,3
district,934,,Vhembe,Enrolled nurses,62.2
district,934,,Vhembe,Environmental health practitioners per 100 000 population,1.1
district,934,,Vhembe,Medical practitioners,16.7
district,934,,Vhembe,Medical researchers,
district,934,,Vhembe,Medical specialists,0.1
district,934,,Vhembe,Nursing assistants,81.5
district,934,,Vhembe,Occupational therapists,4.4
district,934,,Vhembe,Pharmacists,7.6
district,934,,Vhembe,Physiotherapists,3.1
district,934,,Vhembe,Professional nurses,192.1
district,934,,Vhembe,Psychologists,1.1
district,934,,Vhembe,Radiographers,2.5
district,934,,Vhembe,Student nurses,4.4
district,936,,Waterberg,Clinical Associates,
district,936,,Waterberg,Dental practitioners,5.5
district,936,,Waterberg,Dental specialists,
district,936,,Waterberg,Dental therapists,3.2
district,936,,Waterberg,Enrolled nurses,88
district,936,,Waterberg,Environmental health practitioners per 100 000 population,1.5
district,936,,Waterberg,Medical practitioners,32.9
district,936,,Waterberg,Medical researchers,
district,936,,Waterberg,Medical specialists,0.8
district,936,,Waterberg,Nursing assistants,93.4
district,936,,Waterberg,Occupational therapists,4.5
district,936,,Waterberg,Pharmacists,13.9
district,936,,Waterberg,Physiotherapists,4.7
district,936,,Waterberg,Professional nurses,172.1
district,936,,Waterberg,Psychologists,3.5
district,936,,Waterberg,Radiographers,4.9
district,936,,Waterberg,Student nurses,
district,101,,West Coast,Clinical Associates,1.9
district,101,,West Coast,Dental practitioners,
district,101,,West Coast,Dental specialists,
district,101,,West Coast,Dental therapists,37.7
district,101,,West Coast,Enrolled nurses,
district,101,,West Coast,Environmental health practitioners per 100 000 population,
district,101,,West Coast,Medical practitioners,18.8
district,101,,West Coast,Medical researchers,
district,101,,West Coast,Medical specialists,1.5
district,101,,West Coast,Nursing assistants,37.8
district,101,,West Coast,Occupational therapists,1.5
district,101,,West Coast,Pharmacists,12.1
district,101,,West Coast,Physiotherapists,2.3
district,101,,West Coast,Professional nurses,62.2
district,101,,West Coast,Psychologists,1
district,101,,West Coast,Radiographers,3.6
district,101,,West Coast,Student nurses,
district,748,,West Rand,Clinical Associates,1
district,748,,West Rand,Dental practitioners,2.4
district,748,,West Rand,Dental specialists,
district,748,,West Rand,Dental therapists,0.7
district,748,,West Rand,Enrolled nurses,96.6
district,748,,West Rand,Environmental health practitioners per 100 000 population,1.5
district,748,,West Rand,Medical practitioners,38.3
district,748,,West Rand,Medical researchers,
district,748,,West Rand,Medical specialists,8.6
district,748,,West Rand,Nursing assistants,83.3
district,748,,West Rand,Occupational therapists,3.1
district,748,,West Rand,Pharmacists,15.5
district,748,,West Rand,Physiotherapists,2.7
district,748,,West Rand,Professional nurses,183.7
district,748,,West Rand,Psychologists,4.1
district,748,,West Rand,Radiographers,5
district,748,,West Rand,Student nurses,1.3
province,WC,,Western Cape,Clinical Associates,
province,WC,,Western Cape,Dental practitioners,3.3
province,WC,,Western Cape,Dental specialists,0.6
province,WC,,Western Cape,Dental therapists,0
province,WC,,Western Cape,Enrolled nurses,50
province,WC,,Western Cape,Environmental health practitioners per 100 000 population,
province,WC,,Western Cape,Medical practitioners,38.9
province,WC,,Western Cape,Medical researchers,0.1
province,WC,,Western Cape,Medical specialists,25
province,WC,,Western Cape,Nursing assistants,79.5
province,WC,,Western Cape,Occupational therapists,2.9
province,WC,,Western Cape,Pharmacists,18.9
province,WC,,Western Cape,Physiotherapists,3
province,WC,,Western Cape,Professional nurses,103.2
province,WC,,Western Cape,Psychologists,1.7
province,WC,,Western Cape,Radiographers,9
province,WC,,Western Cape,Student nurses,
district,416,,Xhariep,Clinical Associates,1.4
district,416,,Xhariep,Dental practitioners,5
district,416,,Xhariep,Dental specialists,
district,416,,Xhariep,Dental therapists,
district,416,,Xhariep,Enrolled nurses,37.4
district,416,,Xhariep,Environmental health practitioners per 100 000 population,5.7
district,416,,Xhariep,Medical practitioners,23
district,416,,Xhariep,Medical researchers,0.7
district,416,,Xhariep,Medical specialists,
district,416,,Xhariep,Nursing assistants,84.8
district,416,,Xhariep,Occupational therapists,5
district,416,,Xhariep,Pharmacists,20.1
district,416,,Xhariep,Physiotherapists,4.3
district,416,,Xhariep,Professional nurses,69
district,416,,Xhariep,Psychologists,
district,416,,Xhariep,Radiographers,3.6
district,416,,Xhariep,Student nurses,
district,308,,Z F Mgcawu,Clinical Associates,
district,308,,Z F Mgcawu,Dental practitioners,2.2
district,308,,Z F Mgcawu,Dental specialists,
district,308,,Z F Mgcawu,Dental therapists,1.3
district,308,,Z F Mgcawu,Enrolled nurses,26.3
district,308,,Z F Mgcawu,Environmental health practitioners per 100 000 population,3.1
district,308,,Z F Mgcawu,Medical practitioners,26.3
district,308,,Z F Mgcawu,Medical researchers,
district,308,,Z F Mgcawu,Medical specialists,0.5
district,308,,Z F Mgcawu,Nursing assistants,85.1
district,308,,Z F Mgcawu,Occupational therapists,4
district,308,,Z F Mgcawu,Pharmacists,11.1
district,308,,Z F Mgcawu,Physiotherapists,5.8
district,308,,Z F Mgcawu,Professional nurses,111.8
district,308,,Z F Mgcawu,Psychologists,1.3
district,308,,Z F Mgcawu,Radiographers,6.7
district,308,,Z F Mgcawu,Student nurses,
district,526,,Zululand,Clinical Associates,1.7
district,526,,Zululand,Dental practitioners,1.4
district,526,,Zululand,Dental specialists,
district,526,,Zululand,Dental therapists,0.5
district,526,,Zululand,Enrolled nurses,84.6
district,526,,Zululand,Environmental health practitioners per 100 000 population,0.7
district,526,,Zululand,Medical practitioners,14.3
district,526,,Zululand,Medical researchers,
district,526,,Zululand,Medical specialists,0.2
district,526,,Zululand,Nursing assistants,45.7
district,526,,Zululand,Occupational therapists,0.9
district,526,,Zululand,Pharmacists,6.3
district,526,,Zululand,Physiotherapists,2.2
district,526,,Zululand,Professional nurses,135.1
district,526,,Zululand,Psychologists,0
district,526,,Zululand,Radiographers,3.1
district,526,,Zululand,Student nurses,5.8
municipality,595,,eThekwini,Clinical Associates,0.4
municipality,595,,eThekwini,Dental practitioners,1.2
municipality,595,,eThekwini,Dental specialists,
municipality,595,,eThekwini,Dental therapists,1
municipality,595,,eThekwini,Enrolled nurses,93.3
municipality,595,,eThekwini,Environmental health practitioners per 100 000 population,0.7
municipality,595,,eThekwini,Medical practitioners,48.7
municipality,595,,eThekwini,Medical researchers,
municipality,595,,eThekwini,Medical specialists,16.3
municipality,595,,eThekwini,Nursing assistants,69.2
municipality,595,,eThekwini,Occupational therapists,1.6
municipality,595,,eThekwini,Pharmacists,10.4
municipality,595,,eThekwini,Physiotherapists,4.1
municipality,595,,eThekwini,Professional nurses,173.7
municipality,595,,eThekwini,Psychologists,0.8
municipality,595,,eThekwini,Radiographers,8.4
municipality,595,,eThekwini,Student nurses,6.2
district,529,,iLembe,Clinical Associates,1.7
district,529,,iLembe,Dental practitioners,2
district,529,,iLembe,Dental specialists,
district,529,,iLembe,Dental therapists,1.2
district,529,,iLembe,Enrolled nurses,75.6
district,529,,iLembe,Environmental health practitioners per 100 000 population,0.5
district,529,,iLembe,Medical practitioners,30.9
district,529,,iLembe,Medical researchers,
district,529,,iLembe,Medical specialists,5.7
district,529,,iLembe,Nursing assistants,43.7
district,529,,iLembe,Occupational therapists,1.4
district,529,,iLembe,Pharmacists,7.8
district,529,,iLembe,Physiotherapists,3.2
district,529,,iLembe,Professional nurses,133.1
district,529,,iLembe,Psychologists,0.2
district,529,,iLembe,Radiographers,5
district,529,,iLembe,Student nurses,
